timestamp,provider,model,technique,latency_ms,input_tokens_est,context_tokens_est,total_est,prompt_tokens_actual,completion_tokens_actual,total_tokens_actual,retry_count,backoff_ms_total,overflow_handled,cost_estimate_usd,notes
2026-01-10T00:45:29.662993,groq,llama-3.1-8b-instant,few_shot_classification,600,266,0,269,298,14,312,0,0,False,~$0.000016,
2026-01-10T00:45:37.860113,groq,llama-3.1-8b-instant,few_shot_classification,321,281,0,284,313,13,326,0,0,False,~$0.000017,
2026-01-10T00:45:38.516662,groq,llama-3.1-8b-instant,few_shot_classification,358,281,0,284,313,14,327,0,0,False,~$0.000017,
2026-01-10T00:45:39.205677,groq,llama-3.1-8b-instant,few_shot_classification,374,275,0,278,306,13,319,0,0,False,~$0.000016,
2026-01-10T00:45:39.873007,groq,llama-3.1-8b-instant,few_shot_classification,370,270,0,273,302,14,316,0,0,False,~$0.000016,
2026-01-10T00:45:40.848590,groq,llama-3.1-8b-instant,few_shot_classification,519,270,0,273,302,13,315,0,0,False,~$0.000016,
2026-01-10T00:45:41.535969,groq,llama-3.1-8b-instant,few_shot_classification,388,267,0,270,299,12,311,0,0,False,~$0.000016,
2026-01-10T00:45:42.453330,groq,llama-3.1-8b-instant,few_shot_classification,601,272,0,275,304,14,318,0,0,False,~$0.000016,
2026-01-10T00:45:43.122437,groq,llama-3.1-8b-instant,few_shot_classification,361,270,0,273,302,14,316,0,0,False,~$0.000016,
2026-01-10T00:45:43.775630,groq,llama-3.1-8b-instant,few_shot_classification,362,264,0,267,296,12,308,0,0,False,~$0.000016,
2026-01-10T00:45:44.405388,groq,llama-3.1-8b-instant,few_shot_classification,311,269,0,272,301,12,313,0,0,False,~$0.000016,
2026-01-10T00:45:45.119610,groq,llama-3.1-8b-instant,few_shot_classification,413,274,0,277,306,13,319,0,0,False,~$0.000016,
2026-01-10T00:45:45.905459,groq,llama-3.1-8b-instant,few_shot_classification,396,268,0,271,300,12,312,0,0,False,~$0.000016,
2026-01-10T00:45:46.900629,groq,llama-3.1-8b-instant,few_shot_classification,652,268,0,271,301,14,315,0,0,False,~$0.000016,
2026-01-10T00:45:47.717977,groq,llama-3.1-8b-instant,few_shot_classification,428,275,0,278,307,14,321,0,0,False,~$0.000016,
2026-01-10T00:45:48.412881,groq,llama-3.1-8b-instant,few_shot_classification,325,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:45:49.069286,groq,llama-3.1-8b-instant,few_shot_classification,322,266,0,269,298,14,312,0,0,False,~$0.000016,
2026-01-10T00:45:49.772506,groq,llama-3.1-8b-instant,few_shot_classification,383,273,0,276,305,14,319,0,0,False,~$0.000016,
2026-01-10T00:45:50.377601,groq,llama-3.1-8b-instant,few_shot_classification,288,266,0,269,299,12,311,0,0,False,~$0.000016,
2026-01-10T00:45:51.094286,groq,llama-3.1-8b-instant,few_shot_classification,409,267,0,270,299,12,311,0,0,False,~$0.000016,
2026-01-10T00:45:51.714930,groq,llama-3.1-8b-instant,few_shot_classification,311,264,0,267,296,12,308,0,0,False,~$0.000016,
2026-01-10T00:45:52.446961,groq,llama-3.1-8b-instant,few_shot_classification,379,269,0,272,301,14,315,0,0,False,~$0.000016,
2026-01-10T00:45:53.192962,groq,llama-3.1-8b-instant,few_shot_classification,435,267,0,270,299,12,311,0,0,False,~$0.000016,
2026-01-10T00:45:53.823808,groq,llama-3.1-8b-instant,few_shot_classification,329,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:45:54.513938,groq,llama-3.1-8b-instant,few_shot_classification,375,268,0,271,301,13,314,0,0,False,~$0.000016,
2026-01-10T00:45:57.567076,groq,llama-3.1-8b-instant,few_shot_classification,2641,270,0,273,302,14,316,0,0,False,~$0.000016,
2026-01-10T00:46:00.486913,groq,llama-3.1-8b-instant,few_shot_classification,2629,268,0,271,300,13,313,0,0,False,~$0.000016,
2026-01-10T00:46:03.531476,groq,llama-3.1-8b-instant,few_shot_classification,2699,270,0,273,302,14,316,0,0,False,~$0.000016,
2026-01-10T00:46:07.344534,groq,llama-3.1-8b-instant,few_shot_classification,3484,272,0,275,304,14,318,0,0,False,~$0.000016,
2026-01-10T00:46:10.280764,groq,llama-3.1-8b-instant,few_shot_classification,2624,267,0,270,299,13,312,0,0,False,~$0.000016,
2026-01-10T00:46:13.338562,groq,llama-3.1-8b-instant,few_shot_classification,2637,272,0,275,304,14,318,0,0,False,~$0.000016,
2026-01-10T00:46:16.499221,groq,llama-3.1-8b-instant,few_shot_classification,2850,271,0,274,303,13,316,0,0,False,~$0.000016,
2026-01-10T00:46:19.505577,groq,llama-3.1-8b-instant,few_shot_classification,2654,265,0,268,297,13,310,0,0,False,~$0.000016,
2026-01-10T00:46:22.405180,groq,llama-3.1-8b-instant,few_shot_classification,2570,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:46:26.332252,groq,llama-3.1-8b-instant,few_shot_classification,3607,266,0,269,298,16,314,0,0,False,~$0.000016,
2026-01-10T00:46:29.291821,groq,llama-3.1-8b-instant,few_shot_classification,2644,272,0,275,304,14,318,0,0,False,~$0.000016,
2026-01-10T00:46:32.349496,groq,llama-3.1-8b-instant,few_shot_classification,2666,269,0,272,301,12,313,0,0,False,~$0.000016,
2026-01-10T00:46:35.293041,groq,llama-3.1-8b-instant,few_shot_classification,2567,265,0,268,298,13,311,0,0,False,~$0.000016,
2026-01-10T00:46:38.107854,groq,llama-3.1-8b-instant,few_shot_classification,2504,267,0,270,299,12,311,0,0,False,~$0.000016,
2026-01-10T00:46:41.142466,groq,llama-3.1-8b-instant,few_shot_classification,2662,267,0,270,299,14,313,0,0,False,~$0.000016,
2026-01-10T00:46:45.204894,groq,llama-3.1-8b-instant,few_shot_classification,3704,266,0,269,298,12,310,0,0,False,~$0.000016,
2026-01-10T00:46:48.107463,groq,llama-3.1-8b-instant,few_shot_classification,2568,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:46:51.024052,groq,llama-3.1-8b-instant,few_shot_classification,2612,264,0,267,296,14,310,0,0,False,~$0.000016,
2026-01-10T00:46:54.121359,groq,llama-3.1-8b-instant,few_shot_classification,2755,261,0,264,293,12,305,0,0,False,~$0.000016,
2026-01-10T00:46:57.098547,groq,llama-3.1-8b-instant,few_shot_classification,2643,268,0,271,301,13,314,0,0,False,~$0.000016,
2026-01-10T00:47:00.145967,groq,llama-3.1-8b-instant,few_shot_classification,2707,266,0,269,298,13,311,0,0,False,~$0.000016,
2026-01-10T00:47:03.004962,groq,llama-3.1-8b-instant,few_shot_classification,2516,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:47:06.806317,groq,llama-3.1-8b-instant,few_shot_classification,3488,264,0,267,296,12,308,0,0,False,~$0.000016,
2026-01-10T00:47:09.729447,groq,llama-3.1-8b-instant,few_shot_classification,2576,268,0,271,300,14,314,0,0,False,~$0.000016,
2026-01-10T00:47:12.931999,groq,llama-3.1-8b-instant,few_shot_classification,2709,265,0,268,297,12,309,0,0,False,~$0.000016,
2026-01-10T00:47:15.926152,groq,llama-3.1-8b-instant,few_shot_classification,2618,264,0,267,296,12,308,0,0,False,~$0.000016,
2026-01-10T00:47:38.662799,groq,openai/gpt-oss-120b,cot_temp_1.0,2925,259,0,262,326,1259,1585,0,0,False,N/A,
2026-01-10T00:47:41.727801,groq,openai/gpt-oss-120b,cot_temp_1.0,2727,259,0,262,326,1116,1442,0,0,False,N/A,
2026-01-10T00:47:45.048593,groq,openai/gpt-oss-120b,cot_temp_1.0,3021,259,0,262,326,1298,1624,0,0,False,N/A,
2026-01-10T00:47:48.073338,groq,openai/gpt-oss-120b,cot_temp_0.0,2721,259,0,262,326,1164,1490,0,0,False,N/A,
2026-01-10T00:48:49.340320,groq,openai/gpt-oss-120b,cot_priority_scoring,1178,232,0,235,299,352,651,0,0,False,N/A,
2026-01-10T00:48:50.902210,groq,openai/gpt-oss-120b,cot_priority_scoring,1144,254,0,257,321,379,700,0,0,False,N/A,
2026-01-10T00:48:52.135208,groq,openai/gpt-oss-120b,cot_priority_scoring,870,251,0,254,318,276,594,0,0,False,N/A,
2026-01-10T00:48:53.840157,groq,openai/gpt-oss-120b,cot_priority_scoring,1384,250,0,253,317,489,806,0,0,False,N/A,
